ownership_type,energy_footprint,core_reactor_size,harvesting_space,vertical_alignment,power_chambers,energy_flow_design,upper_collector_height,shared_conversion_units,isolated_conversion_units,internal_collectors,external_collectors,ambient_harvesters,shielded_harvesters,efficiency_grade,grid_connections,error
0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0.910043966930252
0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0.8803987650409029
0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0.8862757009289778
0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0.7678242245914924
0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0.8664650763140659
0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0.9339777369737434
0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0.9744163240537232
0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0.9889772002736186
0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0.8944741930201829
0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0.9699030066857988
0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,1,1.0756090149074018
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,1.0320035283954423
0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,0.8692826813303759
0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1.0407325092249171
0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,1,0.9807788648270996
0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0.9653441845536558
0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,0.8809726236996304
0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0.9835464531286215
0,0,0,0,0,0,0,1,0,1,0,1,1,1,1,1,1.0391742711726508
0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0.7280042229889814
0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0.872935915556774
0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0.7483708387679142
0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0.9375223988519064
0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0.7711606182161186
0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0.8841497890287915
0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1.0523087734442986
0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1.0638791232359217
0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0.8273973940505471
0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0.9515858112456308
0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0.957843475142675
0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1.0209122036284477
0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0.8776421083274348
0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,0.8454045693748341
0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,0,0.9064265874932594
0,0,0,0,0,0,0,1,0,1,1,0,1,1,1,1,0.937679503967656
0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0.8155557518771638
0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0.9163739172296084
0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,1.0797675205993462
0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,1,1.232542083698176
0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0.8878357006005833
0,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0.9627324849502796
0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,0,0.9681438099065828
0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1.2314208058397922
0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0.8686857347436377
0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0.8846794375770175
0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,0,1.0673815148325745
0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1.033052179884972
0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,0,0.8854820595619964
0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0.8572834264496708
0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,0,1.098564052092827
0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1.2002001268856275
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0.658464898370712
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0.6816779848338262
0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0.8021905406478175
0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0.8344654660016294
0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0.8927285631353034
0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0.7877378660101674
0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0.7918375672186441
0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1.0265679685913625
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0.7570253483494676
0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0.8378788050787167
0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0.7703356723311835
0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0.9219856626412912
0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0.8851205341568531
0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0.8824134611384739
0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0.868661450618801
0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,0.8253663724890338
0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0.7868375862909295
0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0.6710562103707928
0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0.9486542691589512
0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0.9225981129723608
0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0.8420980419979752
0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1.0247447465724602
0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0.9914449053229905
0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0.984133956692878
0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0.8543425952773079
0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0.8528159359280639
0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,0.8895745582744295
0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0.8828139274458966
0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0.831305668680098
0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1.0076492472575944
0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,1.0116930636063295
0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,0.979730923232631
0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0.8334779905247471
0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0.817115166790675
0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0.832095189563788
0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,1,0.8306591689472165
0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0.8062216321594144
0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0.7956727054209103
0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0.7712448507345848
0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,1,0.9289316695361032
0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0.8905266265389139
0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0.88041311187526
0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0.9821626271966934
0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,1,0.9340969248225652
0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0.8637306385531092
0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0.8002663069939997
0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0.7869967519336302
0,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1.0858413358206458
0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0.8273897083947845
0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0.8834593154355924
0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1.0860828236698286
0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0.8947609772882359
0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0.8698707828044369
0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0.9290955321711204
0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,0,0.8823763599057586
0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,1,1.0168121665863326
0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,0,0.9088301243525722
0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,1,0.8950222573564248
0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,0,0.9518109645474956
0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,1,0.8717080140823311
0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0.84816236468969
0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,1.014782130386304
0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,0.8957814098845273
0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1.0579230499813748
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0.5916822549125736
0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0.5686274111297815
0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0.5488487166576297
0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0.6533324988195781
0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0.727728834854024
0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0.6636332706567935
0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0.6605907155966645
0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0.7217766325329561
0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0.6344520545924064
0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0.6654010147366963
0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0.5952543225535063
0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,0.739260074328555
0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0.6499076601144763
0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,0.6474325677236326
0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0.6397540604353151
0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,0.7370684925040831
0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0.598725495418328
0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0.6738817994163824
0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0.6411736508618252
0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0.639684990636257
0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0.6701521579813855
0,0,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0.5858607348126669
0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0.7202243548053752
0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,0.8588787199912249
0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0.6114618432437445
0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0.7432587482213313
0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,0,0.7621447218635667
0,0,0,0,0,0,0,1,1,1,0,1,1,0,1,1,0.6546796829742841
0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,0.6451956988752678
0,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0.7499268805262314
0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0.6845220349338782
0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,0.7530740191832466
0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0.5898893900865698
0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0.693618387180192
0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0.6626207741680986
0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0.8111633874864584
0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0.7289558083558398
0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0.6982013276087828
0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0.6939767287913419
0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,0.7927793897325416
0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0.677307861098008
0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0.78063383263146
0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0.7339336236176206
0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,0.7115001205834476
0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0.6880855412385297
0,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,0.721536192306861
0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,0.6722593097535107
0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0.7289929211073601
0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0.5885988692204571
0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0.6951435417190032
0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,0.7949836870402065
0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0.7073811693066229
0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0,0.5837528912285652
0,0,0,0,0,0,0,1,1,1,1,1,0,1,0,1,0.7571118928119249
0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0.8704980543230583
0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,1,0.7199774546963813
0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0.6312347320893206
0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,1,0.662574999258626
0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,0,0.8158443913423263
0,0,0,0,0,0,0,1,1,1,1,1,1,0,1,1,0.7430823445198568
0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0.6391831129353766
0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0.7470604671686728
0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0.7323875620811555
0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0.6948326344482879
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.9184467728571976
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0.916946787025894
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0.8427484867469769
0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0.8602947193430733
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0.8857048018131002
0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0.9001175793084955
0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.8399189850481311
0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0.9090463850200832
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.8908878807491697
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0.9949865044813544
0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0.8502791689518597
0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0.9467356660386488
0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0.8880431530495103
0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0.9585055813392878
0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0.9297342557992276
0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1.001942274178098
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0.8539390840606365
0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0.8493141002369379
0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0.8260786183975655
0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0.8411351886858078
0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.8630221560434879
0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0.9232537117010284
0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0.988420078006876
0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,1.1040622531074802
0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0.853539962070526
0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0.9950859589137836
0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1.0227466079039846
0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1.0609783232483263
0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0.937478880942221
0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1.0038430281874569
0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1.09211436570959
0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1.0735722031332864
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0.9157915981252428
0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0.9116404074971722
0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0.8658459782089374
0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0.9194655324862272
0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0.8821796931214149
0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0.9394530405127972
0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0.959394568071704
0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,1.1042219591042033
0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0.9213855896029932
0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1.17515889224791
0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1.051753403445786
0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,1.071360755265094
0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0.933877856559766
0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0.9422054271910756
0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1.1737493268482553
0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,1.0881617373168653
0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0.8425475368982381
0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0.960570881169035
0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1.0297147392141746
0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1.106805637003076
0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1.0402500020179355
0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1.137739207371804
0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1.179914988940144
0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1.2946199045728837
0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,0.9483862190159392
0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1.111804814089496
0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,1.2354213081194845
0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,1.4497048596406603
0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0.9881822565526596
0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1.1942669371462875
0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,1.3185315020657686
0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1.4028010075698156
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.8587619052113877
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.884510094716815
0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.8966228712483179
0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0.9106353976096474
0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0.9642422149463772
0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0.9683254726181189
0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0.9556623917330138
0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1.098851321971808
0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0.8607806348862695
0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1.1861124655082138
0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0.9557372350567864
0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1.04046184658318
0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0.969384766688692
0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1.129083004349095
0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,1.039760522129415
0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1.1903378150154953
0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0.8180776230538638
0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0.9020077385770684
0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,1.104458217037276
0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0.9513859155836812
0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0.89362772861478
0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,1.0872064217201385
0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1.0605347184866163
0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1,1.160026640761557
0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0.9946858460505228
0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,1.2030962446690805
0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,0,1.095251050989764
0,0,0,0,0,0,1,0,0,1,0,1,1,0,1,1,1.2217706464764988
0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1.0732128433825452
0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,1,1.1530191563715908
0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,0,1.0234912491305728
0,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,1.2572966755562058
0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0.8728168544489644
0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0.8789634020877742
0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1.035585664612297
0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1.155735188025491
0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1.0047765575484238
0,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1.0298475260600768
0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1.0796247872587563
0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1.1418254784176185
0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,1.0579209769546425
0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1,1.1256397951531312
0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1.2258634641134991
0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1.218919431850976
0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,1.0145003776838706
0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,1.1695149229296895
0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1.0757764642114915
0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1.22301920290931
0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0.9396398905833168
0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,1.0483850719255103
0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1.2353819274926412
0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,1.3789926231774623
0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0,1.112332450574809
0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,1.1484588086240517
0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1.2165611347251273
0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,1,1.173927861462848
0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,1.1361163879695977
0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,1.370502990427729
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1.2558426131302605
0,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1.3427853441225257
0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1.1688375075626531
0,0,0,0,0,0,1,0,0,1,1,1,1,1,0,1,1.329989662276931
0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1.2256483593636391
0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1.282739669945433
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0.7199087240489928
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0.7192298136924052
0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0.7676176162407463
0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0.7787658714685395
0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0.8142897804656563
0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0.8642637803993698
0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0.8804669303856624
0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0.8017282207564036
0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0.7746182640322373
0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0.8681983027843084
0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0.8157766118525225
0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0.8010135227616814
0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0.8342647996201971
0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,0.8513441065237762
0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0.9152758254199828
0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0.8168855680873335
0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0.7080982269863847
0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0.8045422994307359
0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0.7570993021997907
0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0.8431857587913109
0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0.8954951157575176
0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0.9160949539670492
0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,0,0.8653790721552247
0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0.955611559842066
0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0.9466552279482184
0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1.0642833062222723
0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,0,0.9024833383379036
0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0.8875848748426448
0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0.8562700366631416
0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0.924602261024314
0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,0.983075849331012
0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,0.9506625655151196
0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0.7424705835255511
